Date,open,high,low,close,volume
23/06/2005,2.5,2.5,2.5,2.5,2546
24/06/2005,2.5,2.5,2.5,2.5,9566
28/06/2005,2.5,2.5,2.5,2.5,480
30/06/2005,2.5,2.5,2.5,2.5,3780
01/07/2005,2.619999886,2.619999886,2.619999886,2.619999886,18000
04/07/2005,2.619999886,2.619999886,2.619999886,2.619999886,480
05/07/2005,2.75,2.75,2.75,2.75,18000
08/07/2005,2.75,2.75,2.75,2.75,120
15/07/2005,2.75,2.75,2.75,2.75,240
21/07/2005,2.75,2.75,2.75,2.75,1440
02/08/2005,2.75,2.75,2.75,2.75,900
05/08/2005,2.75,2.75,2.75,2.75,2400
08/08/2005,2.75,2.75,2.75,2.75,2640
15/08/2005,2.75,2.75,2.75,2.75,2280
25/08/2005,2.75,2.75,2.75,2.75,480
29/08/2005,2.75,2.75,2.75,2.75,4320
13/09/2005,2.75,2.75,2.75,2.75,1200
15/09/2005,2.75,2.75,2.75,2.75,480
21/09/2005,2.75,2.75,2.75,2.75,1440
22/09/2005,2.75,2.75,2.75,2.75,720
29/09/2005,2.75,2.75,2.75,2.75,540
11/10/2005,2.75,2.75,2.75,2.75,24360
14/10/2005,2.75,2.75,2.75,2.75,3600
20/10/2005,2.75,2.75,2.75,2.75,720
28/10/2005,2.75,2.75,2.75,2.75,1200
31/10/2005,2.75,2.75,2.75,2.75,840
28/11/2005,2.75,2.75,2.75,2.75,60
14/12/2005,2.75,2.75,2.75,2.75,4560
19/12/2005,2.75,2.75,2.75,2.75,12000
21/12/2005,2.75,2.75,2.75,2.75,1620
29/12/2005,2.880000114,2.880000114,2.880000114,2.880000114,26400
30/12/2005,2.880000114,2.880000114,2.880000114,2.880000114,480
16/01/2006,2.880000114,2.880000114,2.880000114,2.880000114,3600
26/01/2006,2.880000114,2.880000114,2.880000114,2.880000114,360
01/02/2006,2.880000114,2.880000114,2.880000114,2.880000114,240
07/02/2006,3.019999981,3.019999981,3.019999981,3.019999981,26793
10/02/2006,3.019999981,3.019999981,3.019999981,3.019999981,720
15/02/2006,3.019999981,3.019999981,3.019999981,3.019999981,19200
21/02/2006,3.019999981,3.019999981,3.019999981,3.019999981,960
22/02/2006,3.019999981,3.019999981,3.019999981,3.019999981,1200
27/02/2006,3.019999981,3.019999981,3.019999981,3.019999981,2850
02/03/2006,3.019999981,3.019999981,3.019999981,3.019999981,120
09/03/2006,3.170000076,3.170000076,3.170000076,3.170000076,480
20/03/2006,3.329999924,3.329999924,3.329999924,3.329999924,13200
04/04/2006,3.329999924,3.329999924,3.329999924,3.329999924,7920
05/04/2006,3.329999924,3.329999924,3.329999924,3.329999924,2400
06/04/2006,3.329999924,3.329999924,3.329999924,3.329999924,600
26/04/2006,3.329999924,3.329999924,3.329999924,3.329999924,23640
11/05/2006,3.329999924,3.329999924,3.329999924,3.329999924,2760
25/05/2006,3.329999924,3.329999924,3.329999924,3.329999924,7440
30/05/2006,3.329999924,3.329999924,3.329999924,3.329999924,3600
01/06/2006,3.329999924,3.329999924,3.329999924,3.329999924,480
02/06/2006,3.329999924,3.329999924,3.329999924,3.329999924,3540
05/06/2006,3.5,3.5,3.5,3.5,51073
16/06/2006,3.079999924,3.079999924,3.079999924,3.079999924,1800
22/06/2006,3.079999924,3.079999924,3.079999924,3.079999924,33786
27/06/2006,3.079999924,3.079999924,3.079999924,3.079999924,480
04/07/2006,3.079999924,3.079999924,3.079999924,3.079999924,480
10/07/2006,3.079999924,3.079999924,3.079999924,3.079999924,1080
12/07/2006,3.079999924,3.079999924,3.079999924,3.079999924,6000
13/07/2006,3.079999924,3.079999924,3.079999924,3.079999924,480
14/07/2006,3.079999924,3.079999924,3.079999924,3.079999924,1200
25/07/2006,3.079999924,3.079999924,3.079999924,3.079999924,3360
28/07/2006,3.079999924,3.079999924,3.079999924,3.079999924,600
17/08/2006,2.930000067,2.930000067,2.930000067,2.930000067,15660
23/08/2006,2.930000067,2.930000067,2.930000067,2.930000067,840
29/08/2006,3.069999933,3.069999933,3.069999933,3.069999933,12000
30/08/2006,3.069999933,3.069999933,3.069999933,3.069999933,2400
07/09/2006,3.069999933,3.069999933,3.069999933,3.069999933,1200
08/09/2006,3.069999933,3.069999933,3.069999933,3.069999933,720
11/09/2006,3.220000029,3.220000029,3.220000029,3.220000029,14280
12/09/2006,3.220000029,3.220000029,3.220000029,3.220000029,600
18/09/2006,3.380000114,3.380000114,3.380000114,3.380000114,38820
20/09/2006,3.380000114,3.380000114,3.380000114,3.380000114,14744
25/09/2006,3.549999952,3.549999952,3.549999952,3.549999952,24000
26/09/2006,3.720000029,3.720000029,3.720000029,3.720000029,25440
27/09/2006,3.720000029,3.720000029,3.720000029,3.720000029,1680
28/09/2006,3.720000029,3.720000029,3.720000029,3.720000029,720
03/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,1980
05/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,72720
09/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,48
10/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,2160
12/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,1800
16/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,6000
17/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,2880
19/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,2880
20/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,1200
30/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,5760
31/10/2006,3.720000029,3.720000029,3.720000029,3.720000029,2640
08/11/2006,3.720000029,3.720000029,3.720000029,3.720000029,600
10/11/2006,3.720000029,3.720000029,3.720000029,3.720000029,1200
14/11/2006,3.720000029,3.720000029,3.720000029,3.720000029,152
16/11/2006,3.720000029,3.720000029,3.720000029,3.720000029,1483
21/11/2006,3.720000029,3.720000029,3.720000029,3.720000029,2880
22/11/2006,3.720000029,3.720000029,3.720000029,3.720000029,12000
28/11/2006,3.720000029,3.720000029,3.720000029,3.720000029,1800
29/11/2006,3.720000029,3.720000029,3.720000029,3.720000029,12000
30/11/2006,3.720000029,3.720000029,3.720000029,3.720000029,3480
05/12/2006,3.720000029,3.720000029,3.720000029,3.720000029,2160
06/12/2006,3.720000029,3.720000029,3.720000029,3.720000029,960
12/12/2006,3.720000029,3.720000029,3.720000029,3.720000029,600
15/12/2006,3.720000029,3.720000029,3.720000029,3.720000029,3000
18/12/2006,3.720000029,3.720000029,3.720000029,3.720000029,1200
19/12/2006,3.720000029,3.720000029,3.720000029,3.720000029,206
20/12/2006,3.720000029,3.720000029,3.720000029,3.720000029,360
21/12/2006,3.720000029,3.720000029,3.720000029,3.720000029,9000
28/12/2006,3.720000029,3.720000029,3.720000029,3.720000029,0
04/01/2007,3.720000029,3.720000029,3.720000029,3.720000029,3600
18/01/2007,3.910000086,3.910000086,3.910000086,3.910000086,2400
22/01/2007,3.910000086,3.910000086,3.910000086,3.910000086,600
25/01/2007,3.910000086,3.910000086,3.910000086,3.910000086,240
01/02/2007,3.910000086,3.910000086,3.910000086,3.910000086,600
02/02/2007,3.910000086,3.910000086,3.910000086,3.910000086,1200
14/02/2007,3.910000086,3.910000086,3.910000086,3.910000086,2400
20/02/2007,3.910000086,3.910000086,3.910000086,3.910000086,240
21/02/2007,3.910000086,3.910000086,3.910000086,3.910000086,1200
22/02/2007,3.910000086,3.910000086,3.910000086,3.910000086,240
23/02/2007,3.910000086,3.910000086,3.910000086,3.910000086,600
07/03/2007,3.910000086,3.910000086,3.910000086,3.910000086,360
13/03/2007,3.910000086,3.910000086,3.910000086,3.910000086,2400
14/03/2007,4.099999905,4.099999905,4.099999905,4.099999905,118560
15/03/2007,4.099999905,4.099999905,4.099999905,4.099999905,118560
20/03/2007,4.099999905,4.099999905,4.099999905,4.099999905,1200
22/03/2007,4.099999905,4.099999905,4.099999905,4.099999905,600
27/03/2007,4.099999905,4.099999905,4.099999905,4.099999905,720
29/03/2007,4.099999905,4.099999905,4.099999905,4.099999905,5400
10/04/2007,4.099999905,4.099999905,4.099999905,4.099999905,240
18/04/2007,4.099999905,4.099999905,4.099999905,4.099999905,240
23/04/2007,4.099999905,4.099999905,4.099999905,4.099999905,1800
26/04/2007,4.099999905,4.099999905,4.099999905,4.099999905,3720
27/04/2007,4.300000191,4.300000191,4.300000191,4.300000191,26400
30/04/2007,4.510000229,4.510000229,4.510000229,4.510000229,46320
07/05/2007,4.510000229,4.510000229,4.510000229,4.510000229,2400
08/05/2007,4.730000019,4.730000019,4.730000019,4.730000019,18000
09/05/2007,4.730000019,4.730000019,4.730000019,4.730000019,2400
10/05/2007,4.730000019,4.730000019,4.730000019,4.730000019,720
15/05/2007,4.730000019,4.730000019,4.730000019,4.730000019,360
16/05/2007,4.730000019,4.730000019,4.730000019,4.730000019,240
18/05/2007,4.730000019,4.730000019,4.730000019,4.730000019,1920
22/05/2007,4.730000019,4.730000019,4.730000019,4.730000019,7200
25/05/2007,4.730000019,4.730000019,4.730000019,4.730000019,600
30/05/2007,4.730000019,4.730000019,4.730000019,4.730000019,8160
31/05/2007,2.160000086,2.160000086,2.160000086,2.160000086,120
01/06/2007,2.25999999,2.25999999,2.25999999,2.25999999,18000
04/06/2007,2.25999999,2.25999999,2.25999999,2.25999999,19200
06/06/2007,2.369999886,2.369999886,2.369999886,2.369999886,18000
07/06/2007,2.369999886,2.369999886,2.369999886,2.369999886,3960
08/06/2007,2.480000019,2.480000019,2.480000019,2.480000019,14400
11/06/2007,2.480000019,2.480000019,2.480000019,2.480000019,120
13/06/2007,2.480000019,2.480000019,2.480000019,2.480000019,1200
14/06/2007,2.599999905,2.599999905,2.599999905,2.599999905,18000
20/06/2007,2.599999905,2.599999905,2.599999905,2.599999905,3600
21/06/2007,2.599999905,2.599999905,2.599999905,2.599999905,2160
25/06/2007,2.720000029,2.720000029,2.720000029,2.720000029,120
26/06/2007,2.720000029,2.720000029,2.720000029,2.720000029,1440
27/06/2007,2.859999895,2.859999895,2.859999895,2.859999895,26400
28/06/2007,3,3,3,3,18000
29/06/2007,3,3,3,3,9840
05/07/2007,3.150000095,3.150000095,3.150000095,3.150000095,600
12/07/2007,3.299999952,3.299999952,3.299999952,3.299999952,120
18/07/2007,3.460000038,3.460000038,3.460000038,3.460000038,2443
19/07/2007,3.619999886,3.619999886,3.619999886,3.619999886,18000
20/07/2007,3.799999952,3.799999952,3.799999952,3.799999952,21343
23/07/2007,3.799999952,3.799999952,3.799999952,3.799999952,8400
24/07/2007,3.980000019,3.980000019,3.980000019,3.980000019,24600
31/07/2007,3.980000019,3.980000019,3.980000019,3.980000019,720
01/08/2007,3.980000019,3.980000019,3.980000019,3.980000019,1663
02/08/2007,3.980000019,3.980000019,3.980000019,3.980000019,360
07/08/2007,3.980000019,3.980000019,3.980000019,3.980000019,120
09/08/2007,3.980000019,3.980000019,3.980000019,3.980000019,120
15/08/2007,4,4,4,4,2366
21/08/2007,4,4,4,4,9600
23/08/2007,4.199999809,4.199999809,4.199999809,4.199999809,3600
24/08/2007,4.409999847,4.409999847,4.409999847,4.409999847,2623
28/08/2007,4.409999847,4.409999847,4.409999847,4.409999847,3540
30/08/2007,4.409999847,4.409999847,4.409999847,4.409999847,1560
03/09/2007,4.409999847,4.409999847,4.409999847,4.409999847,1200
04/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,26880
05/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,60
07/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,1200
10/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,1297
11/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,2160
13/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,5661
18/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,600
19/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,480
21/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,1183
24/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,3600
26/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,720
27/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,9000
28/09/2007,4.619999886,4.619999886,4.619999886,4.619999886,9000
02/10/2007,4.619999886,4.619999886,4.619999886,4.619999886,2880
04/10/2007,4.619999886,4.619999886,4.619999886,4.619999886,291
10/10/2007,4.619999886,4.619999886,4.619999886,4.619999886,4281
16/10/2007,4.619999886,4.619999886,4.619999886,4.619999886,1800
17/10/2007,4.619999886,4.619999886,4.619999886,4.619999886,3600
22/10/2007,4.619999886,4.619999886,4.619999886,4.619999886,420
24/10/2007,4.619999886,4.619999886,4.619999886,4.619999886,420
26/10/2007,4.849999905,4.849999905,4.849999905,4.849999905,53760
29/10/2007,4.610000134,4.610000134,4.610000134,4.610000134,24720
30/10/2007,4.610000134,4.610000134,4.610000134,4.610000134,2640
07/11/2007,4.610000134,4.610000134,4.610000134,4.610000134,1920
15/11/2007,4.610000134,4.610000134,4.610000134,4.610000134,2940
16/11/2007,4.829999924,4.829999924,4.829999924,4.829999924,18000
19/11/2007,4.829999924,4.829999924,4.829999924,4.829999924,720
20/11/2007,4.590000153,4.590000153,4.590000153,4.590000153,25200
22/11/2007,4.820000172,4.820000172,4.820000172,4.820000172,18960
23/11/2007,5.050000191,5.050000191,5.050000191,5.050000191,18000
26/11/2007,5.300000191,5.300000191,5.300000191,5.300000191,18000
27/11/2007,5.559999943,5.559999943,5.559999943,5.559999943,18000
28/11/2007,5.829999924,5.829999924,5.829999924,5.829999924,18811
30/11/2007,6.119999886,6.119999886,6.119999886,6.119999886,18000
03/12/2007,6.420000076,6.420000076,6.420000076,6.420000076,18000
04/12/2007,6.739999771,6.739999771,6.739999771,6.739999771,18000
05/12/2007,7.070000172,7.070000172,7.070000172,7.070000172,19440
06/12/2007,7.420000076,7.420000076,7.420000076,7.420000076,600
07/12/2007,7.789999962,7.789999962,7.789999962,7.789999962,18000
10/12/2007,8.170000076,8.170000076,8.170000076,8.170000076,22198
11/12/2007,8.170000076,8.170000076,8.170000076,8.170000076,5760
13/12/2007,8.579999924,8.579999924,8.579999924,8.579999924,21600
14/12/2007,9.010000229,9.010000229,9.010000229,9.010000229,1200
17/12/2007,9.460000038,9.460000038,9.460000038,9.460000038,360
18/12/2007,9.920000076,9.920000076,9.920000076,9.920000076,3960
24/12/2007,9.920000076,9.920000076,9.920000076,9.920000076,3960
31/12/2007,10,10,10,10,42684
02/01/2008,10,10,10,10,42684
04/01/2008,10,10,10,10,1800
07/01/2008,10,10,10,10,1200
08/01/2008,10,10,10,10,4320
09/01/2008,10,10,10,10,6000
11/01/2008,10.5,10.5,10.5,10.5,27110
14/01/2008,10.5,10.5,10.5,10.5,480
15/01/2008,11.02000046,11.02000046,11.02000046,11.02000046,18000
21/01/2008,11.02000046,11.02000046,11.02000046,11.02000046,720
22/01/2008,10.47000027,10.47000027,10.47000027,10.47000027,600
23/01/2008,10.98999977,10.98999977,10.98999977,10.98999977,18600
24/01/2008,11.52000046,11.52000046,11.52000046,11.52000046,45001
25/01/2008,11.52000046,11.52000046,11.52000046,11.52000046,1999
28/01/2008,12.10000038,12.10000038,12.10000038,12.10000038,31141
29/01/2008,12.69999981,12.69999981,12.69999981,12.69999981,6298
31/01/2008,12.69999981,12.69999981,12.69999981,12.69999981,600
01/02/2008,12.69999981,12.69999981,12.69999981,12.69999981,1200
06/02/2008,13.32999992,13.32999992,13.32999992,13.32999992,30000
07/02/2008,14,14,14,14,19200
08/02/2008,14,14,14,14,76184
11/02/2008,14.69999981,14.69999981,14.69999981,14.69999981,18000
12/02/2008,15.43000031,15.43000031,15.43000031,15.43000031,780
13/02/2008,16.20000076,16.20000076,16.20000076,16.20000076,18000
14/02/2008,17.01000023,17.01000023,17.01000023,17.01000023,20160
15/02/2008,17.86000061,17.86000061,17.86000061,17.86000061,21600
18/02/2008,18.75,18.75,18.75,18.75,120
19/02/2008,19.68000031,19.68000031,19.68000031,19.68000031,31440
20/02/2008,20.67000008,20.67000008,20.67000008,20.67000008,27741
21/02/2008,20.67000008,20.67000008,20.67000008,20.67000008,27741
22/02/2008,21.70000076,21.70000076,21.70000076,21.70000076,18000
25/02/2008,22.78000069,22.78000069,22.78000069,22.78000069,23400
26/02/2008,23.92000008,23.92000008,23.92000008,23.92000008,18000
27/02/2008,25.11000061,25.11000061,25.11000061,25.11000061,3718
28/02/2008,26.36000061,26.36000061,26.36000061,26.36000061,37500
29/02/2008,27.67000008,27.67000008,27.67000008,27.67000008,18000
03/03/2008,29.05999947,29.05999947,29.05999947,29.05999947,19200
04/03/2008,30.51000023,30.51000023,30.51000023,30.51000023,43320
05/03/2008,32.02999878,32.02999878,32.02999878,32.02999878,28320
06/03/2008,33.63000107,33.63000107,33.63000107,33.63000107,4941
07/03/2008,35.31000137,35.31000137,35.31000137,35.31000137,20398
10/03/2008,37.06999969,37.06999969,37.06999969,37.06999969,13680
11/03/2008,37.06999969,37.06999969,37.06999969,37.06999969,1686
12/03/2008,38.91999817,38.91999817,38.91999817,38.91999817,4438
13/03/2008,40.86000061,40.86000061,40.86000061,40.86000061,38760
14/03/2008,41.58000183,41.58000183,41.58000183,41.58000183,2940
17/03/2008,43.65999985,43.65999985,43.65999985,43.65999985,39720
18/03/2008,45.83000183,45.83000183,45.83000183,45.83000183,30867
20/03/2008,48.11999893,48.11999893,48.11999893,48.11999893,32095
26/03/2008,50.52000046,50.52000046,50.52000046,50.52000046,7128
27/03/2008,53.04999924,53.04999924,53.04999924,53.04999924,44198
28/03/2008,53.04999924,53.04999924,53.04999924,53.04999924,5487
31/03/2008,55.70000076,55.70000076,55.70000076,55.70000076,18026
01/04/2008,55.70000076,55.70000076,55.70000076,55.70000076,14672
02/04/2008,58.33000183,58.33000183,58.33000183,58.33000183,99369
03/04/2008,61.25,61.25,61.25,61.25,130435
04/04/2008,64.30999756,64.30999756,64.30999756,64.30999756,90776
07/04/2008,67.5,67.5,67.5,67.5,56224
08/04/2008,70.83000183,70.83000183,70.83000183,70.83000183,116094
09/04/2008,74.16999817,74.16999817,74.16999817,74.16999817,120090
10/04/2008,74.16999817,74.16999817,74.16999817,74.16999817,8400
11/04/2008,74.16999817,74.16999817,74.16999817,74.16999817,4800
15/04/2008,74.16999817,74.16999817,74.16999817,74.16999817,216
17/04/2008,74.16999817,74.16999817,74.16999817,74.16999817,3000
18/04/2008,74.16999817,74.16999817,74.16999817,74.16999817,6000
21/04/2008,74.16999817,74.16999817,74.16999817,74.16999817,5818
29/04/2008,74.16999817,74.16999817,74.16999817,74.16999817,1
30/04/2008,74.16999817,74.16999817,74.16999817,74.16999817,610
02/05/2008,74.16999817,74.16999817,74.16999817,74.16999817,600
07/05/2008,74.16999817,74.16999817,74.16999817,74.16999817,240
12/05/2008,74.16999817,74.16999817,74.16999817,74.16999817,1200
16/05/2008,74.16999817,74.16999817,74.16999817,74.16999817,6000
22/05/2008,74.16999817,74.16999817,74.16999817,74.16999817,960
23/05/2008,74.16999817,74.16999817,74.16999817,74.16999817,2400
30/05/2008,74.16999817,74.16999817,74.16999817,74.16999817,1920
16/06/2008,73.66999817,73.66999817,73.66999817,73.66999817,1920
23/06/2008,73.66999817,73.66999817,73.66999817,73.66999817,1
30/06/2008,73.66999817,73.66999817,73.66999817,73.66999817,1
03/07/2008,73.66999817,73.66999817,73.66999817,73.66999817,2
04/07/2008,73.66999817,73.66999817,73.66999817,73.66999817,1200
11/07/2008,69.98000336,69.98000336,69.98000336,69.98000336,120
18/07/2008,73.66999817,73.66999817,73.66999817,73.66999817,1
22/07/2008,73.66999817,73.66999817,73.66999817,73.66999817,1
23/07/2008,73.66999817,73.66999817,73.66999817,73.66999817,1200
25/07/2008,73.66999817,73.66999817,73.66999817,73.66999817,1176
30/07/2008,69.98000336,69.98000336,69.98000336,69.98000336,150492
01/08/2008,66.48999786,66.48999786,66.48999786,66.48999786,357909
07/08/2008,66.48999786,66.48999786,66.48999786,66.48999786,720
14/08/2008,66.48999786,66.48999786,66.48999786,66.48999786,12838
15/08/2008,66.48999786,66.48999786,66.48999786,66.48999786,6000
29/08/2008,65.83000183,65.83000183,65.83000183,65.83000183,141000
11/09/2008,65.83000183,65.83000183,65.83000183,65.83000183,1200
15/10/2008,65.83000183,65.83000183,65.83000183,65.83000183,240
16/10/2008,65.83000183,65.83000183,65.83000183,65.83000183,3000
30/10/2008,65.83000183,65.83000183,65.83000183,65.83000183,24
10/11/2008,65.83000183,65.83000183,65.83000183,65.83000183,29422
26/11/2008,54.43999863,54.43999863,54.43999863,54.43999863,29422
02/12/2008,54.43999863,54.43999863,54.43999863,54.43999863,29422
16/12/2008,54.43999863,54.43999863,54.43999863,54.43999863,1200
29/12/2008,54.43999863,54.43999863,54.43999863,54.43999863,1200
05/02/2009,54.43999863,54.43999863,54.43999863,54.43999863,360
20/02/2009,54.43999863,54.43999863,54.43999863,54.43999863,1440
24/02/2009,54.43999863,54.43999863,54.43999863,54.43999863,12000
16/03/2009,51.72000122,51.72000122,51.72000122,51.72000122,63960
17/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,61740
18/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,10378
19/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,10140
20/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,10424
25/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,8415
30/03/2009,49.13999939,49.13999939,49.13999939,49.13999939,32593
02/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,2400
07/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,1200
09/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,1200
17/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,240
21/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,996
30/04/2009,49.13999939,49.13999939,49.13999939,49.13999939,960
04/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,600
06/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,1440
11/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,900
13/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,26482
14/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,19200
15/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,720
19/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,4800
21/05/2009,49.13999939,49.13999939,49.13999939,49.13999939,240
04/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,240
08/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,3600
10/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,14400
12/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,24000
15/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,24000
17/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,1200
23/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,2400
30/06/2009,49.13999939,49.13999939,49.13999939,49.13999939,2400
03/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,7500
07/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,3600
09/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,5520
15/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,60
16/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,840
21/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,360
23/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,2136
27/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,1200
28/07/2009,49.13999939,49.13999939,49.13999939,49.13999939,43200
11/08/2009,49.13999939,49.13999939,49.13999939,49.13999939,11919
12/08/2009,49.13999939,49.13999939,49.13999939,49.13999939,960
13/08/2009,46.68999863,46.68999863,46.68999863,46.68999863,134109
15/09/2009,46.68999863,46.68999863,46.68999863,46.68999863,22
29/09/2009,46.68999863,46.68999863,46.68999863,46.68999863,960
05/11/2009,46.68999863,46.68999863,46.68999863,46.68999863,792
12/11/2009,46.68999863,46.68999863,46.68999863,46.68999863,50400
28/12/2009,44.36000061,44.36000061,44.36000061,44.36000061,1440
31/12/2009,46.36000061,46.36000061,46.36000061,46.36000061,4
08/01/2010,44.04000092,44.04000092,44.04000092,44.04000092,12
14/01/2010,44.04000092,44.04000092,44.04000092,44.04000092,126000
19/01/2010,41.84000015,41.84000015,41.84000015,41.84000015,1452
22/01/2010,41.84000015,41.84000015,41.84000015,41.84000015,660
29/01/2010,41.84000015,41.84000015,41.84000015,41.84000015,432
03/02/2010,41.84000015,41.84000015,41.84000015,41.84000015,43200
10/02/2010,41.84000015,41.84000015,41.84000015,41.84000015,240
12/02/2010,41.84000015,41.84000015,41.84000015,41.84000015,71803
04/03/2010,44.04000092,44.04000092,44.04000092,44.04000092,24
10/03/2010,44.04000092,44.04000092,44.04000092,44.04000092,864
12/03/2010,44.04000092,44.04000092,44.04000092,44.04000092,336
22/03/2010,41.84000015,41.84000015,41.84000015,41.84000015,78000
23/03/2010,39.75,39.75,39.75,39.75,153973
